,kit_id_number,borough,zipcode,date_collected,received_date,first_draw_at_the_tap_lead,first_draw_at_the_tap_copper
16,21180209,Staten Island,10309,2021-09-09T06:40:00.000,2021-09-14T12:47:12.000,23.0,0.09
20,21180276,Queens,11415,2021-09-06T06:00:00.000,2021-09-14T12:46:18.000,16.0,0.182
38,21180267,Queens,11358,2021-08-15T10:00:00.000,2021-08-19T11:25:26.000,21.0,0.185
41,21180043,Brooklyn,11206,2021-08-12T07:05:00.000,2021-08-17T12:13:24.000,21.0,0.23
43,21180237,Queens,11104,2021-08-11T15:20:00.000,2021-08-16T12:34:39.000,19.0,0.146
46,21180024,Queens,11428,2021-08-10T07:00:00.000,2021-08-11T11:24:14.000,89.0,0.07
57,21180308,Queens,11434,2021-07-29T09:48:00.000,2021-07-30T11:36:32.000,16.0,0.052
67,21180181,Queens,11001,2021-07-23T06:40:00.000,2021-07-27T12:14:46.000,42.0,0.114
74,21180015,Queens,11385,2021-07-21T10:00:00.000,2021-07-27T11:58:36.000,152.0,0.201
80,21180057,Queens,11375,2021-07-18T08:03:00.000,2021-07-20T11:42:33.000,87.0,0.157
90,21180168,Manhattan,10128,2021-07-13T06:49:00.000,2021-07-20T11:41:53.000,20.0,0.278
104,21180339,Brooklyn,11228,2021-07-08T18:03:00.000,2021-07-15T12:41:59.000,64.0,0.031
106,21180175,Queens,11377,2021-07-08T11:15:00.000,2021-07-15T12:40:04.000,21.0,0.14
138,21180337,Brooklyn,11217,2021-07-01T18:15:00.000,2021-07-06T12:37:17.000,19.0,0.066
196,21180097,Queens,11358,2021-06-23T08:03:00.000,2021-06-28T13:46:13.000,19.0,0.131
200,21179931,Staten Island,10305,2021-06-23T07:00:00.000,2021-06-28T14:38:41.000,55.0,0.177
244,21179981,Staten Island,10312,2021-06-20T08:18:00.000,2021-06-29T12:44:08.000,34.0,0.121
249,21180256,Queens,11374,2021-06-20T07:30:00.000,2021-06-29T12:50:00.000,16.0,0.051
263,21180132,Queens,11373,2021-06-19T07:07:00.000,2021-06-22T13:38:27.000,75.0,0.241
300,21180220,Queens,11357,2021-06-17T08:50:00.000,2021-06-22T13:03:54.000,18.0,0.253
307,21180177,Queens,11354,2021-06-17T07:30:00.000,2021-06-22T13:21:21.000,25.0,0.08
318,21179936,Staten Island,10308,2021-06-17T06:00:00.000,2021-06-22T13:18:45.000,69.0,0.083
332,21180010,Brooklyn,11228,2021-06-16T08:35:00.000,2021-06-22T13:39:14.000,23.0,0.157
340,21180065,Staten Island,10304,2021-06-16T07:05:00.000,2021-06-22T12:51:55.000,24.0,0.158
395,20170068,QUEENS,11415,2020-08-29T22:00:00.000,2020-09-08T11:24:38.000,17.0,0.246
414,20169909,QUEENS,11358,2020-08-08T16:00:00.000,2020-08-14T11:21:22.000,36.0,0.178
430,20169821,QUEENS,11375,2020-07-26T17:10:00.000,2020-07-30T11:21:58.000,71.0,0.147
440,20170050,BROOKLYN,11209,2020-07-16T07:15:00.000,2020-07-20T11:29:30.000,39.0,0.137
441,20170058,QUEENS,11358,2020-07-14T07:30:00.000,2020-07-16T11:24:22.000,103.0,0.168
450,20169899,BROOKLYN,11210,2020-07-08T18:30:00.000,2020-07-17T11:31:24.000,26.0,0.304
454,20170111,BROOKLYN,11228,2020-07-07T18:30:00.000,2020-07-09T11:17:18.000,61.0,0.147
464,20170098,BROOKLYN,11204,2020-06-30T08:00:00.000,2020-07-09T11:24:33.000,46.0,0.050
470,20169709,BROOKLYN,11225,2020-06-28T10:40:00.000,2020-07-09T11:21:48.000,120.0,0.640
471,20170092,BROOKLYN,11231,2020-06-28T05:15:00.000,2020-07-02T11:19:50.000,38.0,0.172
473,20169771,BROOKLYN,11229,2020-06-26T08:30:00.000,2020-06-30T10:49:02.000,16.0,0.125
515,20169813,BROOKLYN,11234,2020-06-19T06:15:00.000,2020-06-24T11:15:39.000,18.0,0.114
521,20169697,STATEN ISLAND,10305,2020-06-18T06:01:00.000,2020-06-22T11:28:23.000,17.0,0.076
552,20170051,BROOKLYN,11228,2020-06-15T08:30:00.000,2020-06-17T11:39:57.000,32.0,0.466
558,20169954,QUEENS,11354,2020-06-15T06:30:00.000,2020-06-19T11:20:26.000,20.0,0.057
577,20170067,BROOKLYN,11236,2020-06-13T06:20:00.000,2020-06-17T12:16:21.000,42.0,0.131
579,20169801,STATEN ISLAND,10309,2020-06-12T09:50:00.000,2020-06-17T12:17:31.000,21.0,0.375
593,20170139,BROOKLYN,11223,2020-06-11T08:00:00.000,2020-06-16T11:38:30.000,21.0,0.102
597,20169789,STATEN ISLAND,10301,2020-06-11T06:30:00.000,2020-06-15T12:52:59.000,21.0,0.100
617,20169828,STATEN ISLAND,10312,2020-06-10T07:30:00.000,2020-06-15T12:46:01.000,87.0,0.102
620,20169815,QUEENS,11379,2020-06-10T07:00:00.000,2020-06-15T12:47:02.000,113.0,0.199
630,20169885,STATEN ISLAND,10309,2020-06-09T22:55:00.000,2020-06-11T12:32:47.000,39.0,0.103
707,20170072,STATEN ISLAND,10306,2020-06-07T07:00:00.000,2020-06-10T12:02:44.000,18.0,0.157
727,20169776,BROOKLYN,11228,2020-06-06T09:00:00.000,2020-06-09T10:34:12.000,21.0,0.155
745,20169959,QUEENS,11361,2020-06-06T06:00:00.000,2020-06-09T10:31:09.000,44.0,0.104
753,20169903,QUEENS,11373,2020-06-05T11:05:00.000,2020-06-15T12:40:34.000,37.0,0.193
757,20169863,QUEENS,11358,2020-06-05T08:05:00.000,2020-06-09T10:19:24.000,24.0,0.103
763,20170102,BROOKLYN,11234,2020-06-05T07:30:00.000,2020-06-08T12:16:42.000,16.0,0.129
787,19161160,STATEN ISLAND,10314,2019-09-30T00:00:00.000,2019-10-11T00:00:00.000,28.0,0.198
804,19160856,QUEENS,11427,2019-09-15T00:00:00.000,2019-09-18T00:00:00.000,19.0,0.191
817,19160823,STATEN ISLAND,10312,2019-08-21T00:00:00.000,2019-08-22T00:00:00.000,22.0,0.084
819,19161107,QUEENS,11415,2019-08-20T00:00:00.000,2019-08-22T00:00:00.000,380.0,0.18
836,19161147,QUEENS,11358,2019-08-09T00:00:00.000,2019-08-09T00:00:00.000,39.0,0.121
866,19160806,QUEENS,11358,2019-07-21T00:00:00.000,2019-07-24T00:00:00.000,17.0,0.042
902,19160899,QUEENS,11358,2019-07-06T00:00:00.000,2019-07-10T00:00:00.000,27.0,0.11
905,19160732,BROOKLYN,11232,2019-07-06T00:00:00.000,2019-07-11T00:00:00.000,19.0,0.055
912,19161145,BROOKLYN,11228,2019-07-03T00:00:00.000,2019-07-05T00:00:00.000,85.0,0.1
931,19160996,QUEENS,11354,2019-06-27T00:00:00.000,2019-07-01T00:00:00.000,28.0,0.137
936,19160838,BROOKLYN,11206,2019-06-26T00:00:00.000,2019-07-01T00:00:00.000,23.0,0.244
960,19161113,QUEENS,11434,2019-06-22T00:00:00.000,2019-06-27T00:00:00.000,29.0,0.188
972,19161094,BROOKLYN,11209,2019-06-20T00:00:00.000,2019-06-27T00:00:00.000,62.0,0.177
973,19160733,BROOKLYN,11225,2019-06-20T00:00:00.000,2019-06-24T00:00:00.000,297.0,0.133
997,19161183,BROOKLYN,11217,2019-06-18T00:00:00.000,2019-06-19T00:00:00.000,28.0,0.06
1000,19161007,QUEENS,11418,2019-06-18T00:00:00.000,2019-06-19T00:00:00.000,21.0,0.096
1051,19160921,STATEN ISLAND,10308,2019-06-14T00:00:00.000,2019-06-17T00:00:00.000,16.0,0.11
1072,19160882,STATEN ISLAND,10312,2019-06-13T00:00:00.000,2019-06-17T00:00:00.000,38.0,0.413
1124,19160869,STATEN ISLAND,10304,2019-06-11T00:00:00.000,2019-06-12T00:00:00.000,27.0,0.104
1173,19160796,BROOKLYN,11228,2019-06-10T00:00:00.000,2019-06-11T00:00:00.000,18.0,0.136
1217,19161155,QUEENS,11385,2019-06-09T00:00:00.000,2019-06-11T00:00:00.000,35.0,0.135
1221,19160944,QUEENS,11373,2019-06-09T00:00:00.000,2019-06-13T00:00:00.000,59.0,0.362
1238,19160832,STATEN ISLAND,10309,2019-06-08T00:00:00.000,2019-06-12T00:00:00.000,16.0,0.324
1246,18149851,Queens,11375,2018-09-22T00:00:00.000,2018-10-01T00:00:00.000,18.0,0.082
1290,18149711,Brooklyn,11209,2018-07-29T00:00:00.000,2018-08-03T00:00:00.000,28.0,0.214
1303,18149633,Staten Island,10304,2018-07-18T00:00:00.000,2018-07-20T00:00:00.000,57.0,0.235
1315,18250568,Bronx,10461,2018-07-11T00:00:00.000,2018-07-17T00:00:00.000,49.0,0.158
1338,18149454,Queens,11421,2018-07-05T00:00:00.000,2018-07-09T00:00:00.000,204.0,0.399
1343,18149403,Staten Island,10304,2018-07-03T00:00:00.000,2018-07-09T00:00:00.000,18.0,0.048
1366,18149663,Staten Island,10312,2018-06-29T00:00:00.000,2018-07-10T00:00:00.000,24.0,0.029
1385,18149605,Queens,11358,2018-06-26T00:00:00.000,2018-06-27T00:00:00.000,20.0,0.118
1392,18149780,Brooklyn,11229,2018-06-25T00:00:00.000,2018-06-29T00:00:00.000,66.0,0.124
1397,18149498,Brooklyn,11217,2018-06-24T00:00:00.000,2018-06-28T00:00:00.000,39.0,0.106
1415,18149515,Brooklyn,11216,2018-06-20T00:00:00.000,2018-06-29T00:00:00.000,51.0,0.122
1420,18149802,Staten Island,10309,2018-06-20T00:00:00.000,2018-06-25T00:00:00.000,40.0,0.048
1421,18149879,Staten Island,10301,2018-06-19T00:00:00.000,2018-06-25T00:00:00.000,21.0,0.11
1423,18149701,Brooklyn,11226,2018-06-19T00:00:00.000,2018-06-25T00:00:00.000,16.0,0.098
1459,18149620,Brooklyn,11228,2018-06-15T00:00:00.000,2018-06-18T00:00:00.000,18.0,0.025
1479,18149484,Queens,11356,2018-06-14T00:00:00.000,2018-06-21T00:00:00.000,40.0,0.105
1503,18149453,Queens,11412,2018-06-12T00:00:00.000,2018-06-22T00:00:00.000,32.0,0.333
1515,18149525,Queens,11105,2018-06-11T00:00:00.000,2018-06-18T00:00:00.000,43.0,0.238
1531,18149857,Staten Island,10309,2018-06-11T00:00:00.000,2018-06-12T00:00:00.000,51.0,0.124
1542,18149426,Staten Island,10304,2018-06-10T00:00:00.000,2018-06-12T00:00:00.000,48.0,0.184
1558,18149746,Queens,11385,2018-06-10T00:00:00.000,2018-06-13T00:00:00.000,41.0,0.123
1577,18149604,Queens,11379,2018-06-09T00:00:00.000,2018-06-12T00:00:00.000,22.0,0.187
1633,18149432,Queens,11379,2018-06-08T00:00:00.000,2018-06-11T00:00:00.000,53.0,0.074
1636,18149698,Queens,11354,2018-06-07T00:00:00.000,2018-06-08T00:00:00.000,22.0,0.072
1687,18149706,Queens,11373,2018-06-06T00:00:00.000,2018-06-08T00:00:00.000,47.0,0.269
1699,18149852,Staten Island,10306,2018-06-06T00:00:00.000,2018-06-12T00:00:00.000,277.0,0.16
1720,17142211,STATEN ISLAND,10314,2017-09-30T00:00:00.000,2017-10-05T00:00:00.000,17.0,0.225
1728,17142178,QUEENS,11357,2017-09-24T00:00:00.000,2017-09-27T00:00:00.000,16.0,0.197
1761,17142113,QUEENS,11427,2017-08-14T00:00:00.000,2017-08-16T00:00:00.000,117.0,0.357
1787,17141960,STATEN ISLAND,10304,2017-07-20T00:00:00.000,2017-07-31T00:00:00.000,34.0,0.183
1793,17141915,STATEN ISLAND,10309,2017-07-16T00:00:00.000,2017-07-19T00:00:00.000,32.0,0.088
1800,17142003,STATEN ISLAND,10306,2017-07-14T00:00:00.000,2017-07-19T00:00:00.000,190.0,0.138
1828,17142131,QUEENS,11358,2017-07-02T00:00:00.000,2017-07-05T00:00:00.000,36.0,0.946
1845,17142199,BROOKLYN,11216,2017-06-28T00:00:00.000,2017-07-05T00:00:00.000,48.0,0.112
1848,17142129,QUEENS,11417,2017-06-27T00:00:00.000,2017-06-28T00:00:00.000,23.0,0.09
1851,17142056,STATEN ISLAND,10312,2017-06-27T00:00:00.000,2017-06-30T00:00:00.000,55.0,0.103
1853,17141946,QUEENS,11105,2017-06-27T00:00:00.000,2017-06-30T00:00:00.000,24.0,0.961
1861,17142156,STATEN ISLAND,10301,2017-06-24T00:00:00.000,2017-06-27T00:00:00.000,44.0,0.126
1877,17142302,QUEENS,11358,2017-06-20T00:00:00.000,2017-06-21T00:00:00.000,35.0,0.12
1886,17141971,BRONX,10463,2017-06-20T00:00:00.000,2017-06-23T00:00:00.000,20.0,0.114
1968,17141996,BROOKLYN,11225,2017-06-12T00:00:00.000,2017-06-16T00:00:00.000,114.0,0.215
2002,17141840,QUEENS,11358,2017-06-11T00:00:00.000,2017-06-13T00:00:00.000,37.0,0.205
2006,17141916,STATEN ISLAND,10312,2017-06-11T00:00:00.000,2017-06-15T00:00:00.000,39.0,0.127
2014,17141936,BROOKLYN,11228,2017-06-10T00:00:00.000,2017-06-13T00:00:00.000,30.0,0.048
2022,17141952,QUEENS,11358,2017-06-10T00:00:00.000,2017-06-14T00:00:00.000,58.0,0.159
2027,17142281,BRONX,10471,2017-06-10T00:00:00.000,2017-06-15T00:00:00.000,65.0,0.734
2055,17141905,QUEENS,11379,2017-06-09T00:00:00.000,2017-06-14T00:00:00.000,119.0,0.182
2065,17142100,BROOKLYN,11226,2017-06-09T00:00:00.000,2017-06-14T00:00:00.000,19.0,0.109
2117,17142308,BROOKLYN,11218,2017-06-08T00:00:00.000,2017-06-13T00:00:00.000,17.0,0.106
2183,17141899,STATEN ISLAND,10304,2017-06-07T00:00:00.000,2017-06-13T00:00:00.000,37.0,0.134
2201,17142152,QUEENS,11373,2017-06-06T00:00:00.000,2017-06-12T00:00:00.000,82.0,0.132
2205,17142040,STATEN ISLAND,10306,2017-06-06T00:00:00.000,2017-06-09T00:00:00.000,17.0,0.106
2218,16129590,STATEN ISLAND,10310,2016-09-14T00:00:00.000,2016-09-20T00:00:00.000,17.0,0.097
2226,16129466,QUEENS,10128,2016-08-27T00:00:00.000,2016-09-02T00:00:00.000,19.0,0.12
2239,16129761,STATEN ISLAND,10314,2016-08-11T00:00:00.000,2016-08-17T00:00:00.000,75.0,0.123
2247,16129698,QUEENS,11379,2016-08-04T00:00:00.000,2016-08-05T00:00:00.000,17.0,0.135
2251,16129643,BROOKLYN,11229,2016-08-02T00:00:00.000,2016-08-09T00:00:00.000,27.0,0.332
2266,16129396,QUEENS,11358,2016-07-22T00:00:00.000,2016-07-25T00:00:00.000,19.0,0.085
2277,16129256,QUEENS,11415,2016-07-12T00:00:00.000,2016-07-15T00:00:00.000,52.0,0.165
2293,16129339,QUEENS,11369,2016-07-07T00:00:00.000,2016-07-18T00:00:00.000,31.0,0.116
2307,16129377,STATEN ISLAND,10304,2016-07-05T00:00:00.000,2016-07-07T00:00:00.000,23.0,0.151
2309,16129784,STATEN ISLAND,10309,2016-07-05T00:00:00.000,2016-07-06T00:00:00.000,18.0,0.046
2326,16129449,QUEENS,11375,2016-07-01T00:00:00.000,2016-07-05T00:00:00.000,17.0,0.072
2328,16129577,STATEN ISLAND,10306,2016-07-01T00:00:00.000,2016-07-07T00:00:00.000,150.0,0.135
2340,16129372,STATEN ISLAND,10314,2016-06-30T00:00:00.000,2016-07-05T00:00:00.000,40.0,0.114
2372,16129313,QUEENS,11358,2016-06-21T00:00:00.000,2016-06-24T00:00:00.000,66.0,0.115
2377,16129759,STATEN ISLAND,10314,2016-06-20T00:00:00.000,2016-06-22T00:00:00.000,4726.0,0.363
2383,16129282,QUEENS,10013,2016-06-20T00:00:00.000,2016-06-24T00:00:00.000,55.0,2.037
2399,16129749,STATEN ISLAND,10306,2016-06-17T00:00:00.000,2016-06-22T00:00:00.000,17.0,0.2
2416,16129503,STATEN ISLAND,10306,2016-06-15T00:00:00.000,2016-06-17T00:00:00.000,16.0,0.133
2443,16129640,BROOKLYN,11217,2016-06-13T00:00:00.000,2016-06-16T00:00:00.000,18.0,0.189
2451,16129404,STATEN ISLAND,10303,2016-06-13T00:00:00.000,2016-06-20T00:00:00.000,16.0,0.339
2469,16129407,STATEN ISLAND,10312,2016-06-12T00:00:00.000,2016-06-14T00:00:00.000,19.0,0.12
2478,16129812,STATEN ISLAND,10309,2016-06-11T00:00:00.000,2016-06-14T00:00:00.000,18.0,0.386
2498,16129495,BROOKLYN,11225,2016-06-10T00:00:00.000,2016-06-15T00:00:00.000,51.0,0.216
2502,16129776,STATEN ISLAND,10312,2016-06-10T00:00:00.000,2016-06-13T00:00:00.000,44.0,0.113
2504,16129458,STATEN ISLAND,10305,2016-06-10T00:00:00.000,2016-06-14T00:00:00.000,19.0,0.106
2546,16129708,BROOKLYN,11216,2016-06-08T00:00:00.000,2016-06-10T00:00:00.000,34.0,0.123
2560,16129588,STATEN ISLAND,10314,2016-06-08T00:00:00.000,2016-06-13T00:00:00.000,146.0,0.203
2578,16129731,STATEN ISLAND,10314,2016-06-08T00:00:00.000,2016-06-10T00:00:00.000,38.0,0.185
2581,16129425,BROOKLYN,11215,2016-06-08T00:00:00.000,2016-06-13T00:00:00.000,58.0,0.15
2621,16129287,BROOKLYN,11228,2016-06-07T00:00:00.000,2016-06-09T00:00:00.000,17.0,0.141
2624,16129651,BROOKLYN,11223,2016-06-07T00:00:00.000,2016-06-09T00:00:00.000,21.0,0.078
2636,16129562,STATEN ISLAND,10309,2016-06-06T00:00:00.000,2016-06-09T00:00:00.000,21.0,0.083
2663,16129723,STATEN ISLAND,10312,2016-06-06T00:00:00.000,2016-06-09T00:00:00.000,29.0,0.168
2696,16129605,QUEENS,11418,2016-06-05T00:00:00.000,2016-06-13T00:00:00.000,16.0,0.217
2707,151412,STATEN ISLAND,10312,2015-09-24T00:00:00.000,2015-09-29T00:00:00.000,64.0,0.127
2745,151443,STATEN ISLAND,10314,2015-08-13T00:00:00.000,2015-08-19T00:00:00.000,69.0,0.152
2779,151398,STATEN ISLAND,10306,2015-08-10T00:00:00.000,2015-08-13T00:00:00.000,45.0,0.061
2782,151421,STATEN ISLAND,10309,2015-08-09T00:00:00.000,2015-08-18T00:00:00.000,68.0,0.09
2794,15123239,QUEENS,11415,2015-07-06T00:00:00.000,2015-07-10T00:00:00.000,110.0,0.183
2827,15123370,STATEN ISLAND,10314,2015-06-19T00:00:00.000,2015-06-25T00:00:00.000,46.0,0.092
2835,15123428,BROOKLYN,11215,2015-06-17T00:00:00.000,2015-06-30T00:00:00.000,35.0,0.152
2849,15123460,STATEN ISLAND,10305,2015-06-13T00:00:00.000,2015-06-16T00:00:00.000,89.0,0.134
2856,15123543,BRONX,10462,2015-06-12T00:00:00.000,2015-06-19T00:00:00.000,20.0,0.281
2865,15123255,STATEN ISLAND,10301,2015-06-11T00:00:00.000,2015-06-16T00:00:00.000,32.0,0.343
2895,15123298,QUEENS,11358,2015-06-09T00:00:00.000,2015-06-11T00:00:00.000,25.0,0.133
2898,15123242,QUEENS,11432,2015-06-09T00:00:00.000,2015-06-12T00:00:00.000,16.0,0.169
2938,15123513,QUEENS,11385,2015-06-07T00:00:00.000,2015-06-11T00:00:00.000,16.0,0.057
2945,15123535,BROOKLYN,11218,2015-06-06T00:00:00.000,2015-06-09T00:00:00.000,18.0,0.092
2977,15123537,STATEN ISLAND,10309,2015-06-05T00:00:00.000,2015-06-12T00:00:00.000,70.0,0.779
2983,15123359,STATEN ISLAND,10312,2015-06-05T00:00:00.000,2015-06-09T00:00:00.000,24.0,0.12
2985,15123520,STATEN ISLAND,10312,2015-06-05T00:00:00.000,2015-06-09T00:00:00.000,31.0,0.074
2989,15123375,STATEN ISLAND,10304,2015-06-05T00:00:00.000,2015-06-09T00:00:00.000,21.0,0.091
2993,15123481,QUEENS,11412,2015-06-05T00:00:00.000,2015-06-09T00:00:00.000,40.0,0.262
3011,15123496,BROOKLYN,11225,2015-06-04T00:00:00.000,2015-06-09T00:00:00.000,30.0,0.189
3023,15123275,BROOKLYN,11228,2015-06-04T00:00:00.000,2015-06-09T00:00:00.000,18.0,0.132
3039,15123503,QUEENS,11432,2015-06-04T00:00:00.000,2015-06-09T00:00:00.000,52.0,0.135
3049,15123439,QUEENS,11691,2015-06-04T00:00:00.000,2015-06-09T00:00:00.000,16.0,0.485
3062,1410232,BROOKLYN,11215,2014-07-13T00:00:00.000,2014-07-16T00:00:00.000,59.0,0.174
3069,1410169,STATEN ISLAND,10314,2014-07-07T00:00:00.000,2014-07-10T00:00:00.000,24.0,0.159
3085,1410063,QUEENS,11354,2014-06-23T00:00:00.000,2014-06-27T00:00:00.000,17.0,0.092
3093,1410160,STATEN ISLAND,10308,2014-06-20T00:00:00.000,2014-06-25T00:00:00.000,16.0,0.113
3102,1410028,QUEENS,11432,2014-06-18T00:00:00.000,2014-06-20T00:00:00.000,422.0,0.42
3140,1410085,QUEENS,11358,2014-06-13T00:00:00.000,2014-06-17T00:00:00.000,4960.0,0.43
3154,1410078,BROOKLYN,11204,2014-06-12T00:00:00.000,2014-06-17T00:00:00.000,16.0,0.223
3181,1410093,QUEENS,11378,2014-06-11T00:00:00.000,2014-06-17T00:00:00.000,23.0,0.07
3184,1410067,QUEENS,11377,2014-06-10T00:00:00.000,2014-06-17T00:00:00.000,18.0,0.103
3198,1410242,STATEN ISLAND,10309,2014-06-10T00:00:00.000,2014-06-13T00:00:00.000,46.0,0.817
3209,1410158,STATEN ISLAND,10312,2014-06-09T00:00:00.000,2014-06-12T00:00:00.000,30.0,0.114
3214,1410068,BROOKLYN,11228,2014-06-09T00:00:00.000,2014-06-19T00:00:00.000,24.0,0.155
3233,1410100,QUEENS,11358,2014-06-08T00:00:00.000,2014-06-12T00:00:00.000,19.0,0.15
3240,1410189,STATEN ISLAND,10304,2014-06-08T00:00:00.000,2014-06-11T00:00:00.000,26.0,0.164
3244,1410092,QUEENS,11385,2014-06-07T00:00:00.000,2014-06-17T00:00:00.000,19.0,0.089
